Compartment No,Compartment Type,Capacity ,Availability,Train Number
F01,I Class,16,6,62621
S01,II Class,30,4,62621
S02,II Class,30,6,62621
G01,III Class,60,10,62621
G02,III Class,60,12,62621
F01,I Class,16,15,62620
F02,I Class,16,0,62620
F01,I Class,16,0,25261
S01,II Class,30,15,25261
G01,III Class,60,33,25261
G02,III Class,60,45,25261
F01,I Class,16,0,25260
S01,II Class,30,15,25260
S02,II Class,30,17,25260
F01,I Class,16,5,58451
G01,III Class,60,40,58451
F01,I Class,16,4,58450
S01,II Class,30,5,58450
S02,II Class,30,3,58450
G01,III Class,60,2,58450
